date,name,station_status,remote_id,station_bytes,mirror_bytes,in_mirror,size_match,verdict
2026-09-01,20260901T140123.mp4,FAILED,,9751463,,False,False,UPLOAD
2026-09-01,20260901T133123.mp4,FAILED,,9605944,,False,False,UPLOAD
2026-09-01,20260901T130122.mp4,FAILED,,9612183,,False,False,UPLOAD
2026-09-01,20260901T123128.mp4,FAILED,,9449026,,False,False,UPLOAD
2026-09-01,20260901T120129.mp4,FAILED,,10180388,,False,False,UPLOAD
2026-09-01,20260901T113123.mp4,FAILED,,9972745,,False,False,UPLOAD
2026-09-01,20260901T110126.mp4,FAILED,,9998561,,False,False,UPLOAD
2026-09-01,20260901T103123.mp4,FAILED,,10143974,,False,False,UPLOAD
2026-09-01,20260901T100120.mp4,FAILED,,10265920,,False,False,UPLOAD
2026-09-01,20260901T093124.mp4,FAILED,,9307650,,False,False,UPLOAD
2026-09-01,20260901T090123.mp4,FAILED,,9316224,,False,False,UPLOAD
2026-09-01,20260901T083128.mp4,FAILED,,10216157,,False,False,UPLOAD
2026-09-01,20260901T080125.mp4,FAILED,,9356581,,False,False,UPLOAD
2026-09-01,20260901T073123.mp4,FAILED,,9496920,,False,False,UPLOAD
2026-09-01,20260901T070123.mp4,FAILED,,10115765,,False,False,UPLOAD
2026-09-01,20260901T063125.mp4,FAILED,,10364069,,False,False,UPLOAD
2026-09-01,20260901T060135.mp4,FAILED,,9311548,,False,False,UPLOAD
2026-09-01,20260901T053128.mp4,FAILED,,9313501,,False,False,UPLOAD
2026-09-01,20260901T050123.mp4,FAILED,,10207066,,False,False,UPLOAD
2026-09-01,20260901T043125.mp4,FAILED,,10196689,,False,False,UPLOAD
2026-09-01,20260901T040129.mp4,FAILED,,9321697,,False,False,UPLOAD
2026-09-01,20260901T033124.mp4,FAILED,,9461136,,False,False,UPLOAD
2026-09-01,20260901T030133.mp4,FAILED,,9311538,,False,False,UPLOAD
2026-09-01,20260901T023120.mp4,FAILED,,10206107,,False,False,UPLOAD
2026-09-01,20260901T020130.mp4,FAILED,,10228310,,False,False,UPLOAD
2026-09-01,20260901T013123.mp4,FAILED,,9305280,,False,False,UPLOAD
2026-09-01,20260901T010128.mp4,FAILED,,9308081,,False,False,UPLOAD
2026-09-01,20260901T003125.mp4,FAILED,,9516900,,False,False,UPLOAD
2026-09-01,20260901T000125.mp4,FAILED,,9314789,,False,False,UPLOAD
2026-08-31,20260831T233121.mp4,FAILED,,9909323,,False,False,UPLOAD
2026-08-31,20260831T230128.mp4,FAILED,,9370870,,False,False,UPLOAD
2026-08-31,20260831T223124.mp4,FAILED,,10054061,,False,False,UPLOAD
2026-08-31,20260831T220125.mp4,FAILED,,9901865,,False,False,UPLOAD
2026-08-31,20260831T213123.mp4,FAILED,,9721221,,False,False,UPLOAD
2026-08-31,20260831T210132.mp4,FAILED,,10033580,,False,False,UPLOAD
2026-08-31,20260831T203124.mp4,FAILED,,9974629,,False,False,UPLOAD
2026-08-31,20260831T200128.mp4,FAILED,,9288564,,False,False,UPLOAD
2026-08-31,20260831T193122.mp4,FAILED,,9789731,,False,False,UPLOAD
2026-08-31,20260831T190128.mp4,FAILED,,9330773,,False,False,UPLOAD
2026-08-31,20260831T183124.mp4,FAILED,,9661304,,False,False,UPLOAD
2026-08-31,20260831T180123.mp4,FAILED,,9288870,,False,False,UPLOAD
2026-08-31,20260831T173125.mp4,FAILED,,10259415,,False,False,UPLOAD
2026-08-31,20260831T170133.mp4,FAILED,,9390823,,False,False,UPLOAD
2026-08-31,20260831T163123.mp4,FAILED,,9293165,,False,False,UPLOAD
2026-08-31,20260831T160130.mp4,FAILED,,9807426,,False,False,UPLOAD
2026-08-31,20260831T153131.mp4,FAILED,,9293850,,False,False,UPLOAD
2026-08-31,20260831T150120.mp4,FAILED,,9305088,,False,False,UPLOAD
2026-08-31,20260831T143130.mp4,FAILED,,9290031,,False,False,UPLOAD
2026-08-31,20260831T140124.mp4,FAILED,,10068114,,False,False,UPLOAD
2026-08-31,20260831T133123.mp4,FAILED,,9429812,,False,False,UPLOAD
2026-08-31,20260831T130125.mp4,FAILED,,9894179,,False,False,UPLOAD
2026-08-31,20260831T123127.mp4,FAILED,,9858546,,False,False,UPLOAD
2026-08-31,20260831T120125.mp4,FAILED,,9863663,,False,False,UPLOAD
2026-08-31,20260831T113123.mp4,FAILED,,9286102,,False,False,UPLOAD
2026-08-31,20260831T110124.mp4,FAILED,,9379855,,False,False,UPLOAD
2026-08-31,20260831T103125.mp4,FAILED,,9317329,,False,False,UPLOAD
2026-08-31,20260831T100126.mp4,FAILED,,9314857,,False,False,UPLOAD
2026-08-31,20260831T093125.mp4,FAILED,,10325761,,False,False,UPLOAD
2026-08-31,20260831T090123.mp4,FAILED,,9309042,,False,False,UPLOAD
2026-08-31,20260831T083124.mp4,FAILED,,9310584,,False,False,UPLOAD
2026-08-31,20260831T080128.mp4,FAILED,,9311762,,False,False,UPLOAD
2026-08-31,20260831T073125.mp4,FAILED,,9486834,,False,False,UPLOAD
2026-08-31,20260831T070128.mp4,FAILED,,10177495,,False,False,UPLOAD
2026-08-31,20260831T063123.mp4,FAILED,,10187626,,False,False,UPLOAD
2026-08-31,20260831T060131.mp4,FAILED,,10291083,,False,False,UPLOAD
2026-08-31,20260831T053126.mp4,FAILED,,10157182,,False,False,UPLOAD
2026-08-31,20260831T050128.mp4,FAILED,,9503177,,False,False,UPLOAD
2026-08-31,20260831T043123.mp4,FAILED,,9316929,,False,False,UPLOAD
2026-08-31,20260831T040123.mp4,FAILED,,10163312,,False,False,UPLOAD
2026-08-31,20260831T033123.mp4,FAILED,,10179228,,False,False,UPLOAD
2026-08-31,20260831T030124.mp4,FAILED,,9493411,,False,False,UPLOAD
2026-08-31,20260831T023123.mp4,FAILED,,9316853,,False,False,UPLOAD
2026-08-31,20260831T020128.mp4,FAILED,,9369498,,False,False,UPLOAD
2026-08-31,20260831T013125.mp4,FAILED,,9583768,,False,False,UPLOAD
2026-08-31,20260831T010128.mp4,FAILED,,9407781,,False,False,UPLOAD
2026-08-31,20260831T003130.mp4,FAILED,,9359673,,False,False,UPLOAD
2026-08-31,20260831T000123.mp4,FAILED,,9311387,,False,False,UPLOAD
2026-08-30,20260830T233127.mp4,FAILED,,10152156,,False,False,UPLOAD
2026-08-30,20260830T230129.mp4,FAILED,,9592788,,False,False,UPLOAD
2026-08-30,20260830T223124.mp4,FAILED,,9867452,,False,False,UPLOAD
2026-08-30,20260830T220123.mp4,FAILED,,9962288,,False,False,UPLOAD
2026-08-30,20260830T213123.mp4,FAILED,,9795066,,False,False,UPLOAD
2026-08-30,20260830T210124.mp4,FAILED,,9292398,,False,False,UPLOAD
2026-08-30,20260830T203126.mp4,FAILED,,9699504,,False,False,UPLOAD
2026-08-30,20260830T200127.mp4,FAILED,,9344122,,False,False,UPLOAD
2026-08-30,20260830T193123.mp4,FAILED,,9878863,,False,False,UPLOAD
2026-08-30,20260830T190122.mp4,FAILED,,9288652,,False,False,UPLOAD
2026-08-30,20260830T183123.mp4,FAILED,,9915929,,False,False,UPLOAD
2026-08-30,20260830T180130.mp4,FAILED,,9420249,,False,False,UPLOAD
2026-08-30,20260830T173130.mp4,FAILED,,9813370,,False,False,UPLOAD
2026-08-30,20260830T170123.mp4,FAILED,,9840994,,False,False,UPLOAD
2026-08-30,20260830T163128.mp4,FAILED,,9911320,,False,False,UPLOAD
2026-08-30,20260830T160125.mp4,FAILED,,10027374,,False,False,UPLOAD
2026-08-30,20260830T153124.mp4,FAILED,,9446819,,False,False,UPLOAD
2026-08-30,20260830T150129.mp4,FAILED,,9922078,,False,False,UPLOAD
2026-08-30,20260830T143123.mp4,FAILED,,9290735,,False,False,UPLOAD
2026-08-30,20260830T140131.mp4,FAILED,,9710608,,False,False,UPLOAD
2026-08-30,20260830T133128.mp4,FAILED,,9962205,,False,False,UPLOAD
2026-08-30,20260830T130125.mp4,FAILED,,9731790,,False,False,UPLOAD
2026-08-30,20260830T123129.mp4,FAILED,,9831622,,False,False,UPLOAD
2026-08-30,20260830T120125.mp4,FAILED,,10123900,,False,False,UPLOAD
2026-08-30,20260830T113123.mp4,FAILED,,9853346,,False,False,UPLOAD
2026-08-30,20260830T110123.mp4,FAILED,,10085252,,False,False,UPLOAD
2026-08-30,20260830T103123.mp4,FAILED,,10233714,,False,False,UPLOAD
2026-08-30,20260830T100125.mp4,FAILED,,9456911,,False,False,UPLOAD
2026-08-30,20260830T093123.mp4,FAILED,,10226838,,False,False,UPLOAD
2026-08-30,20260830T090121.mp4,FAILED,,10433534,,False,False,UPLOAD
2026-08-30,20260830T083124.mp4,FAILED,,9462869,,False,False,UPLOAD
2026-08-30,20260830T080125.mp4,FAILED,,10346664,,False,False,UPLOAD
2026-08-30,20260830T073130.mp4,FAILED,,10081892,,False,False,UPLOAD
2026-08-30,20260830T070125.mp4,FAILED,,9317949,,False,False,UPLOAD
2026-08-30,20260830T063128.mp4,FAILED,,9317115,,False,False,UPLOAD
2026-08-30,20260830T060124.mp4,FAILED,,9365116,,False,False,UPLOAD
2026-08-30,20260830T053123.mp4,FAILED,,10223343,,False,False,UPLOAD
2026-08-30,20260830T050124.mp4,FAILED,,9396652,,False,False,UPLOAD
2026-08-30,20260830T043123.mp4,FAILED,,9369569,,False,False,UPLOAD
2026-08-30,20260830T040123.mp4,FAILED,,9407014,,False,False,UPLOAD
2026-08-30,20260830T033121.mp4,FAILED,,10368569,,False,False,UPLOAD
2026-08-30,20260830T030123.mp4,FAILED,,9312049,,False,False,UPLOAD
2026-08-30,20260830T023126.mp4,FAILED,,9314552,,False,False,UPLOAD
2026-08-30,20260830T020124.mp4,FAILED,,10139209,,False,False,UPLOAD
2026-08-30,20260830T013123.mp4,FAILED,,10219202,,False,False,UPLOAD
2026-08-30,20260830T010128.mp4,FAILED,,9364574,,False,False,UPLOAD
2026-08-30,20260830T003123.mp4,FAILED,,9404421,,False,False,UPLOAD
2026-08-30,20260830T000123.mp4,FAILED,,9504262,,False,False,UPLOAD
2026-08-29,20260829T233123.mp4,FAILED,,9462058,,False,False,UPLOAD
2026-08-29,20260829T230121.mp4,FAILED,,10079041,,False,False,UPLOAD
2026-08-29,20260829T223125.mp4,FAILED,,9900232,,False,False,UPLOAD
2026-08-29,20260829T220122.mp4,FAILED,,9292474,,False,False,UPLOAD
2026-08-29,20260829T213124.mp4,FAILED,,9481529,,False,False,UPLOAD
2026-08-29,20260829T210123.mp4,FAILED,,9954490,,False,False,UPLOAD
2026-08-29,20260829T203126.mp4,FAILED,,9949775,,False,False,UPLOAD
2026-08-29,20260829T200123.mp4,FAILED,,9285715,,False,False,UPLOAD
2026-08-29,20260829T193124.mp4,FAILED,,9284569,,False,False,UPLOAD
2026-08-29,20260829T190120.mp4,FAILED,,9280811,,False,False,UPLOAD
2026-08-29,20260829T183123.mp4,FAILED,,9549236,,False,False,UPLOAD
2026-08-29,20260829T180124.mp4,FAILED,,9289615,,False,False,UPLOAD
2026-08-29,20260829T173123.mp4,FAILED,,9454953,,False,False,UPLOAD
2026-08-29,20260829T170123.mp4,FAILED,,9664204,,False,False,UPLOAD
2026-08-29,20260829T163123.mp4,FAILED,,9116261,,False,False,UPLOAD
2026-08-29,20260829T160126.mp4,FAILED,,10278555,,False,False,UPLOAD
2026-08-29,20260829T153123.mp4,FAILED,,9992895,,False,False,UPLOAD
2026-08-29,20260829T150126.mp4,FAILED,,9856262,,False,False,UPLOAD
2026-08-29,20260829T143125.mp4,FAILED,,10190077,,False,False,UPLOAD
2026-08-29,20260829T140123.mp4,FAILED,,9201125,,False,False,UPLOAD
2026-08-29,20260829T133123.mp4,FAILED,,9655541,,False,False,UPLOAD
2026-08-29,20260829T130125.mp4,FAILED,,9481472,,False,False,UPLOAD
2026-08-29,20260829T123122.mp4,FAILED,,9889307,,False,False,UPLOAD
2026-08-29,20260829T120123.mp4,FAILED,,9576174,,False,False,UPLOAD
2026-08-29,20260829T113125.mp4,FAILED,,9838324,,False,False,UPLOAD
2026-08-29,20260829T110131.mp4,FAILED,,9311926,,False,False,UPLOAD
2026-08-29,20260829T103123.mp4,FAILED,,9301970,,False,False,UPLOAD
2026-08-29,20260829T100126.mp4,FAILED,,9391727,,False,False,UPLOAD
2026-08-29,20260829T093123.mp4,FAILED,,10284261,,False,False,UPLOAD
2026-08-29,20260829T090123.mp4,FAILED,,9577358,,False,False,UPLOAD
2026-08-29,20260829T083123.mp4,FAILED,,9404380,,False,False,UPLOAD
2026-08-29,20260829T080123.mp4,FAILED,,9300825,,False,False,UPLOAD
2026-08-29,20260829T073129.mp4,FAILED,,9296038,,False,False,UPLOAD
2026-08-29,20260829T070125.mp4,FAILED,,9304538,,False,False,UPLOAD
2026-08-29,20260829T063127.mp4,FAILED,,9301559,,False,False,UPLOAD
2026-08-29,20260829T060129.mp4,FAILED,,10137916,,False,False,UPLOAD
2026-08-29,20260829T053128.mp4,FAILED,,10129208,,False,False,UPLOAD
2026-08-29,20260829T050123.mp4,FAILED,,10207690,,False,False,UPLOAD
2026-08-29,20260829T043123.mp4,FAILED,,10218558,,False,False,UPLOAD
2026-08-29,20260829T040123.mp4,FAILED,,10241431,,False,False,UPLOAD
2026-08-29,20260829T033123.mp4,FAILED,,9321755,,False,False,UPLOAD
2026-08-29,20260829T030125.mp4,FAILED,,9327256,,False,False,UPLOAD
2026-08-29,20260829T023123.mp4,FAILED,,9318449,,False,False,UPLOAD
2026-08-29,20260829T020125.mp4,FAILED,,9538638,,False,False,UPLOAD
2026-08-29,20260829T013123.mp4,FAILED,,10268436,,False,False,UPLOAD
2026-08-29,20260829T010123.mp4,FAILED,,9650941,,False,False,UPLOAD
2026-08-29,20260829T003123.mp4,FAILED,,10089476,,False,False,UPLOAD
2026-08-29,20260829T000125.mp4,FAILED,,9381770,,False,False,UPLOAD
2026-08-28,20260828T233126.mp4,FAILED,,9308383,,False,False,UPLOAD
2026-08-28,20260828T230126.mp4,FAILED,,9374098,,False,False,UPLOAD
2026-08-28,20260828T223120.mp4,FAILED,,9753430,,False,False,UPLOAD
2026-08-28,20260828T220122.mp4,FAILED,,9285454,,False,False,UPLOAD
2026-08-28,20260828T213124.mp4,FAILED,,9287759,,False,False,UPLOAD
2026-08-28,20260828T210123.mp4,FAILED,,9837956,,False,False,UPLOAD
2026-08-28,20260828T203122.mp4,FAILED,,9285950,,False,False,UPLOAD
2026-08-28,20260828T200124.mp4,FAILED,,9793184,,False,False,UPLOAD
2026-08-28,20260828T193124.mp4,FAILED,,9873841,,False,False,UPLOAD
2026-08-28,20260828T190124.mp4,FAILED,,9796897,,False,False,UPLOAD
2026-08-28,20260828T183124.mp4,FAILED,,9904353,,False,False,UPLOAD
2026-08-28,20260828T180123.mp4,FAILED,,9339152,,False,False,UPLOAD
2026-08-28,20260828T173123.mp4,FAILED,,9872459,,False,False,UPLOAD
2026-08-28,20260828T170124.mp4,FAILED,,9408813,,False,False,UPLOAD
2026-08-28,20260828T163123.mp4,FAILED,,9983483,,False,False,UPLOAD
2026-08-28,20260828T160125.mp4,FAILED,,9780482,,False,False,UPLOAD
2026-08-28,20260828T153122.mp4,FAILED,,9793648,,False,False,UPLOAD
2026-08-28,20260828T150123.mp4,FAILED,,9286900,,False,False,UPLOAD
2026-08-28,20260828T143122.mp4,FAILED,,9337307,,False,False,UPLOAD
2026-08-28,20260828T140123.mp4,FAILED,,9349466,,False,False,UPLOAD
2026-08-28,20260828T133123.mp4,FAILED,,9283588,,False,False,UPLOAD
2026-08-28,20260828T130126.mp4,FAILED,,9506792,,False,False,UPLOAD
2026-08-28,20260828T123123.mp4,FAILED,,9430224,,False,False,UPLOAD
2026-08-28,20260828T120126.mp4,FAILED,,9551929,,False,False,UPLOAD
2026-08-28,20260828T113126.mp4,FAILED,,10022910,,False,False,UPLOAD
2026-08-28,20260828T110124.mp4,FAILED,,9511515,,False,False,UPLOAD
2026-08-28,20260828T103123.mp4,FAILED,,9436475,,False,False,UPLOAD
2026-08-28,20260828T100123.mp4,FAILED,,10149116,,False,False,UPLOAD
2026-08-28,20260828T093125.mp4,FAILED,,10289756,,False,False,UPLOAD
2026-08-28,20260828T090125.mp4,FAILED,,9491408,,False,False,UPLOAD
2026-08-28,20260828T083123.mp4,FAILED,,10036667,,False,False,UPLOAD
2026-08-28,20260828T080123.mp4,FAILED,,9300990,,False,False,UPLOAD
2026-08-28,20260828T073123.mp4,FAILED,,9628544,,False,False,UPLOAD
2026-08-28,20260828T070123.mp4,FAILED,,10218851,,False,False,UPLOAD
2026-08-28,20260828T063123.mp4,FAILED,,9300127,,False,False,UPLOAD
2026-08-28,20260828T060127.mp4,FAILED,,10112989,,False,False,UPLOAD
2026-08-28,20260828T053124.mp4,FAILED,,10213665,,False,False,UPLOAD
2026-08-28,20260828T050130.mp4,FAILED,,9314978,,False,False,UPLOAD
2026-08-28,20260828T043123.mp4,FAILED,,9320882,,False,False,UPLOAD
2026-08-28,20260828T040132.mp4,FAILED,,9322325,,False,False,UPLOAD
2026-08-28,20260828T033128.mp4,FAILED,,9435325,,False,False,UPLOAD
2026-08-28,20260828T030131.mp4,FAILED,,9314954,,False,False,UPLOAD
2026-08-28,20260828T023123.mp4,FAILED,,10180865,,False,False,UPLOAD
2026-08-28,20260828T020129.mp4,FAILED,,9312248,,False,False,UPLOAD
2026-08-28,20260828T013129.mp4,FAILED,,10090247,,False,False,UPLOAD
2026-08-28,20260828T010131.mp4,FAILED,,9298344,,False,False,UPLOAD
2026-08-28,20260828T003130.mp4,FAILED,,9734439,,False,False,UPLOAD
2026-08-28,20260828T000129.mp4,FAILED,,9642413,,False,False,UPLOAD
2026-08-27,20260827T233131.mp4,FAILED,,9309083,,False,False,UPLOAD
2026-08-27,20260827T230124.mp4,FAILED,,9309357,,False,False,UPLOAD
2026-08-27,20260827T223132.mp4,FAILED,,9451400,,False,False,UPLOAD
2026-08-27,20260827T220129.mp4,FAILED,,9812280,,False,False,UPLOAD
2026-08-27,20260827T213134.mp4,SYNCED,3904,9989780,,False,False,HOLD-unverified
2026-08-27,20260827T210127.mp4,SYNCED,3903,9293196,,False,False,HOLD-unverified
2026-08-27,20260827T203134.mp4,SYNCED,3902,9720969,,False,False,HOLD-unverified
2026-08-27,20260827T200131.mp4,FAILED,,10057160,,False,False,UPLOAD
2026-08-27,20260827T193133.mp4,SYNCED,3901,9876787,,False,False,HOLD-unverified
2026-08-27,20260827T190135.mp4,SYNCED,3900,9800578,,False,False,HOLD-unverified
2026-08-27,20260827T183127.mp4,SYNCED,3899,9937330,,False,False,HOLD-unverified
2026-08-27,20260827T180127.mp4,FAILED,,9835869,,False,False,UPLOAD
2026-08-27,20260827T173132.mp4,FAILED,,9804096,,False,False,UPLOAD
2026-08-27,20260827T170133.mp4,FAILED,,9291147,,False,False,UPLOAD
2026-08-27,20260827T163128.mp4,FAILED,,9753646,,False,False,UPLOAD
2026-08-27,20260827T160134.mp4,FAILED,,9579821,,False,False,UPLOAD
2026-08-27,20260827T153126.mp4,FAILED,,9815746,,False,False,UPLOAD
2026-08-27,20260827T150126.mp4,FAILED,,9695557,,False,False,UPLOAD
2026-08-27,20260827T143132.mp4,FAILED,,9617183,,False,False,UPLOAD
2026-08-27,20260827T140125.mp4,FAILED,,9389001,,False,False,UPLOAD
2026-08-27,20260827T135338.mp4,FAILED,,9809398,,False,False,UPLOAD
2026-08-27,20260827T131315.mp4,FAILED,,8013458,,False,False,UPLOAD
2026-08-27,20260827T120452.mp4,FAILED,,9784196,,False,False,UPLOAD
2026-08-27,20260827T114822.mp4,FAILED,,7759623,,False,False,UPLOAD
2026-08-27,20260827T110127.mp4,FAILED,,9558265,,False,False,UPLOAD
2026-08-27,20260827T103131.mp4,FAILED,,9312657,,False,False,UPLOAD
2026-08-27,20260827T100128.mp4,FAILED,,9306812,,False,False,UPLOAD
2026-08-27,20260827T093129.mp4,FAILED,,10173512,,False,False,UPLOAD
2026-08-27,20260827T090126.mp4,FAILED,,10269549,,False,False,UPLOAD
2026-08-27,20260827T083122.mp4,FAILED,,9378673,,False,False,UPLOAD
2026-08-27,20260827T080125.mp4,FAILED,,9498676,,False,False,UPLOAD
2026-08-27,20260827T073133.mp4,FAILED,,9365050,,False,False,UPLOAD
2026-08-27,20260827T070129.mp4,FAILED,,9315069,,False,False,UPLOAD
2026-08-27,20260827T063126.mp4,FAILED,,9551335,,False,False,UPLOAD
2026-08-27,20260827T060130.mp4,FAILED,,10148987,,False,False,UPLOAD
2026-08-27,20260827T053125.mp4,FAILED,,10338965,,False,False,UPLOAD
2026-08-27,20260827T050123.mp4,FAILED,,9333033,,False,False,UPLOAD
2026-08-27,20260827T043129.mp4,FAILED,,11894532,,False,False,UPLOAD
2026-08-27,20260827T040122.mp4,FAILED,,9313735,,False,False,UPLOAD
2026-08-27,20260827T033135.mp4,FAILED,,10280449,,False,False,UPLOAD
2026-08-27,20260827T030126.mp4,FAILED,,9316877,,False,False,UPLOAD
2026-08-27,20260827T023126.mp4,FAILED,,10166011,,False,False,UPLOAD
2026-08-27,20260827T020132.mp4,FAILED,,9313421,,False,False,UPLOAD
2026-08-27,20260827T013122.mp4,FAILED,,9306561,,False,False,UPLOAD
2026-08-27,20260827T010130.mp4,FAILED,,9468036,,False,False,UPLOAD
2026-08-27,20260827T003129.mp4,FAILED,,9582146,,False,False,UPLOAD
2026-08-27,20260827T000126.mp4,FAILED,,9796736,,False,False,UPLOAD
2026-08-26,20260826T233123.mp4,FAILED,,10144755,,False,False,UPLOAD
2026-08-26,20260826T230126.mp4,FAILED,,10071644,,False,False,UPLOAD
2026-08-26,20260826T223123.mp4,FAILED,,9641926,,False,False,UPLOAD
2026-08-26,20260826T220132.mp4,FAILED,,9716679,,False,False,UPLOAD
2026-08-26,20260826T213125.mp4,FAILED,,9271940,,False,False,UPLOAD
2026-08-26,20260826T210129.mp4,SYNCED,3898,9850892,,False,False,HOLD-unverified
2026-08-26,20260826T203128.mp4,SYNCED,3897,9433976,,False,False,HOLD-unverified
2026-08-26,20260826T200129.mp4,SYNCED,3896,9506381,,False,False,HOLD-unverified
2026-08-26,20260826T193132.mp4,FAILED,,9363555,,False,False,UPLOAD
2026-08-26,20260826T190126.mp4,SYNCED,3895,9482380,,False,False,HOLD-unverified
2026-08-26,20260826T183133.mp4,SYNCED,3894,9832391,,False,False,HOLD-unverified
2026-08-26,20260826T180131.mp4,SYNCED,3893,9465718,,False,False,HOLD-unverified
2026-08-26,20260826T173125.mp4,FAILED,,9290392,,False,False,UPLOAD
2026-08-26,20260826T170127.mp4,FAILED,,9285435,,False,False,UPLOAD
2026-08-26,20260826T163131.mp4,FAILED,,9879372,,False,False,UPLOAD
2026-08-26,20260826T160132.mp4,FAILED,,9908350,,False,False,UPLOAD
2026-08-26,20260826T153126.mp4,FAILED,,9550868,,False,False,UPLOAD
2026-08-26,20260826T150130.mp4,FAILED,,9879599,,False,False,UPLOAD
2026-08-26,20260826T143129.mp4,FAILED,,9492880,,False,False,UPLOAD
2026-08-26,20260826T140128.mp4,FAILED,,9611449,,False,False,UPLOAD
2026-08-26,20260826T133123.mp4,FAILED,,9508549,,False,False,UPLOAD
2026-08-26,20260826T130131.mp4,FAILED,,9417528,,False,False,UPLOAD
2026-08-26,20260826T123126.mp4,FAILED,,9958961,,False,False,UPLOAD
2026-08-26,20260826T120125.mp4,FAILED,,9635095,,False,False,UPLOAD
2026-08-26,20260826T113125.mp4,FAILED,,9411668,,False,False,UPLOAD
2026-08-26,20260826T110133.mp4,FAILED,,9298857,,False,False,UPLOAD
2026-08-26,20260826T103129.mp4,FAILED,,9306614,,False,False,UPLOAD
2026-08-26,20260826T100126.mp4,FAILED,,10362181,,False,False,UPLOAD
2026-08-26,20260826T093126.mp4,FAILED,,10283094,,False,False,UPLOAD
2026-08-26,20260826T090125.mp4,FAILED,,10281526,,False,False,UPLOAD
2026-08-26,20260826T083130.mp4,FAILED,,10262797,,False,False,UPLOAD
2026-08-26,20260826T080131.mp4,FAILED,,10388972,,False,False,UPLOAD
2026-08-26,20260826T073130.mp4,FAILED,,10184396,,False,False,UPLOAD
2026-08-26,20260826T070124.mp4,FAILED,,9317283,,False,False,UPLOAD
2026-08-26,20260826T063129.mp4,FAILED,,9374573,,False,False,UPLOAD
2026-08-26,20260826T060125.mp4,FAILED,,10167173,,False,False,UPLOAD
2026-08-26,20260826T053124.mp4,FAILED,,9461740,,False,False,UPLOAD
2026-08-26,20260826T050129.mp4,FAILED,,10200062,,False,False,UPLOAD
2026-08-26,20260826T043130.mp4,FAILED,,10207091,,False,False,UPLOAD
2026-08-26,20260826T040130.mp4,FAILED,,9561844,,False,False,UPLOAD
2026-08-26,20260826T033122.mp4,FAILED,,10224328,,False,False,UPLOAD
2026-08-26,20260826T030132.mp4,FAILED,,10127129,,False,False,UPLOAD
2026-08-26,20260826T023124.mp4,FAILED,,9309752,,False,False,UPLOAD
2026-08-26,20260826T020126.mp4,FAILED,,9314836,,False,False,UPLOAD
2026-08-26,20260826T013131.mp4,FAILED,,9309946,,False,False,UPLOAD
2026-08-26,20260826T010132.mp4,FAILED,,9307569,,False,False,UPLOAD
2026-08-26,20260826T003123.mp4,FAILED,,9489172,,False,False,UPLOAD
2026-08-26,20260826T000130.mp4,FAILED,,10166707,,False,False,UPLOAD
2026-08-25,20260825T233130.mp4,FAILED,,9308523,,False,False,UPLOAD
2026-08-25,20260825T230129.mp4,FAILED,,9627794,,False,False,UPLOAD
2026-08-25,20260825T223449.mp4,FAILED,,7813323,,False,False,UPLOAD
2026-08-25,20260825T220305.mp4,SYNCED,3892,7934595,,False,False,HOLD-unverified
2026-08-25,20260825T213315.mp4,SYNCED,3891,8192982,,False,False,HOLD-unverified
2026-08-25,20260825T210125.mp4,SYNCED,3890,8573729,,False,False,HOLD-unverified
2026-08-25,20260825T203310.mp4,SYNCED,3889,7924972,,False,False,HOLD-unverified
2026-08-25,20260825T200125.mp4,FAILED,,8619769,,False,False,UPLOAD
2026-08-25,20260825T193128.mp4,SYNCED,3888,8733373,,False,False,HOLD-unverified
2026-08-25,20260825T191136.mp4,SYNCED,3887,9493089,,False,False,HOLD-unverified
2026-08-25,20260825T184502.mp4,SYNCED,3886,8229019,,False,False,HOLD-unverified
2026-08-25,20260825T173316.mp4,FAILED,,8058278,,False,False,UPLOAD
2026-08-25,20260825T163310.mp4,FAILED,,7602858,,False,False,UPLOAD
2026-08-25,20260825T160448.mp4,FAILED,,8305424,,False,False,UPLOAD
2026-08-25,20260825T155323.mp4,FAILED,,7644160,,False,False,UPLOAD
2026-08-25,20260825T151637.mp4,FAILED,,7567881,,False,False,UPLOAD
2026-08-25,20260825T143129.mp4,FAILED,,9583589,,False,False,UPLOAD
2026-08-25,20260825T140454.mp4,FAILED,,7768217,,False,False,UPLOAD
2026-08-25,20260825T133311.mp4,FAILED,,7999942,,False,False,UPLOAD
2026-08-25,20260825T130448.mp4,FAILED,,7939594,,False,False,UPLOAD
2026-08-25,20260825T123459.mp4,FAILED,,9026254,,False,False,UPLOAD
2026-08-25,20260825T120122.mp4,FAILED,,7578612,,False,False,UPLOAD
2026-08-25,20260825T113123.mp4,FAILED,,9475850,,False,False,UPLOAD
2026-08-25,20260825T110126.mp4,FAILED,,10229818,,False,False,UPLOAD
2026-08-25,20260825T103124.mp4,FAILED,,9615073,,False,False,UPLOAD
2026-08-25,20260825T100126.mp4,FAILED,,9496622,,False,False,UPLOAD
2026-08-25,20260825T093126.mp4,FAILED,,9311746,,False,False,UPLOAD
2026-08-25,20260825T090124.mp4,FAILED,,10181463,,False,False,UPLOAD
2026-08-25,20260825T083130.mp4,FAILED,,9307959,,False,False,UPLOAD
2026-08-25,20260825T080122.mp4,FAILED,,9314764,,False,False,UPLOAD
